"Ontology","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","-1","GO:1901658","glycosyl compound catabolic process","4/587","33/13901",0.0488897040603109,0.509379536726726,0.484181928435456,"FUCA2/DPYS/GBA2/CDADC1",4
"BP","-1","GO:0032944","regulation of mononuclear cell proliferation","11/587","148/13901",0.0489870705263551,0.509379536726726,0.484181928435456,"VCAM1/VAV3/CD46/CTNNB1/NCK1/PDE5A/HLA-DMB/CARD11/LMO1/PAWR/CD320",11
"KEGG","-1","hsa00100","Steroid biosynthesis","3/291","18/6219",0.049136574786377,0.416215692308134,0.386399071075534,"1718/4047/50814",3
"BP","-1","GO:0003281","ventricular septum development","6/587","63/13901",0.0492870758880721,0.509379536726726,0.484181928435456,"TGFBR3/PROX1/ACVR1/HEG1/PTK7/TGFBR1",6
"BP","-1","GO:0048207","vesicle targeting, rough ER to cis-Golgi","6/587","63/13901",0.0492870758880721,0.509379536726726,0.484181928435456,"F5/GORASP1/SEC31A/SEC24A/FOLR1/CTSC",6
"BP","-1","GO:0048208","COPII vesicle coating","6/587","63/13901",0.0492870758880721,0.509379536726726,0.484181928435456,"F5/GORASP1/SEC31A/SEC24A/FOLR1/CTSC",6
"BP","1","GO:0035304","regulation of protein dephosphorylation","7/376","123/13901",0.0495100674672592,0.570308094542111,0.547726843022327,"PPP1R7/PPP2R2C/PPP2R2B/PHACTR1/PPP2R5C/ARPP19/PPP1R16B",7
"BP","1","GO:0001539","cilium or flagellum-dependent cell motility","5/376","74/13901",0.0498456741949907,0.570308094542111,0.547726843022327,"ASH1L/CCNYL1/ING2/NEURL1/CACNA1I",5
"BP","1","GO:0048864","stem cell development","5/376","74/13901",0.0498456741949907,0.570308094542111,0.547726843022327,"SEMA4A/ERBB4/WNT7A/SEMA5B/SEMA3A",5
"BP","1","GO:0060285","cilium-dependent cell motility","5/376","74/13901",0.0498456741949907,0.570308094542111,0.547726843022327,"ASH1L/CCNYL1/ING2/NEURL1/CACNA1I",5
"BP","-1","GO:0006720","isoprenoid metabolic process","8/587","96/13901",0.0498740569129574,0.509765653235702,0.484548944819973,"RPE65/SDC1/CYP27C1/CRH/RDH12/TTR/CYP2S1/LSS",8
"BP","1","GO:0071805","potassium ion transmembrane transport","9/376","176/13901",0.0499675936709007,0.570308094542111,0.547726843022327,"KCNAB2/KCNH1/KCNQ5/KCNT1/KCNH3/NEDD4L/NETO1/KCNN1/KCNJ4",9
"BP","-1","GO:0006958","complement activation, classical pathway","3/587","20/13901",0.0500427531828378,0.509765653235702,0.484548944819973,"CD46/C4A/C4B",3
"BP","-1","GO:0055075","potassium ion homeostasis","3/587","20/13901",0.0500427531828378,0.509765653235702,0.484548944819973,"SLC12A2/KCNA5/SLC12A4",3
"BP","-1","GO:0060343","trabecula formation","3/587","20/13901",0.0500427531828378,0.509765653235702,0.484548944819973,"TGFBR3/FBN2/ADGRG6",3
"BP","-1","GO:0060669","embryonic placenta morphogenesis","3/587","20/13901",0.0500427531828378,0.509765653235702,0.484548944819973,"FZD5/LEF1/RSPO3",3
"BP","-1","GO:0098664","G protein-coupled serotonin receptor signaling pathway","3/587","20/13901",0.0500427531828378,0.509765653235702,0.484548944819973,"CHRM2/HTR7/CHRM5",3
"MF","-1","GO:0015267","channel activity","23/589","368/13585",0.0504012961353145,0.379756300583904,0.347214765455371,"GJC2/TMEM37/SCN7A/SEC61A1/GLRA1/CHRNA2/CHRNA6/TRPM3/KCNA5/SCNN1A/AQP6/HVCN1/KCNK13/ANXA2/HCN4/CHRNA3/KCNJ16/SLC14A1/GRIN2D/SLC24A3/CHRNA4/CLIC6/CLCN5",23
"BP","1","GO:0048841","regulation of axon extension involved in axon guidance","3/376","31/13901",0.0504805971029199,0.574216792045714,0.551480776316394,"SEMA4A/SEMA5B/SEMA3A",3
"BP","1","GO:0034329","cell junction assembly","16/376","377/13901",0.0509727918049243,0.577863266017441,0.554982868774508,"ADGRB2/SEMA4A/ERBB4/WNT7A/EPHB1/GABRA2/ADGRB3/SORBS1/SLIT1/LDB1/PTPRO/SLITRK5/ACTN1/SMAD3/NTRK3/CDH4",16
"BP","-1","GO:0010951","negative regulation of endopeptidase activity","11/587","149/13901",0.0509776377053003,0.51804959749205,0.492423105079462,"RPS6KA1/DHCR24/BIRC6/COL4A3/LEF1/SFRP2/C4A/C4B/NGFR/CPAMD8/DDX3X",11
"MF","1","GO:0035255","ionotropic glutamate receptor binding","3/369","31/13585",0.0509983561241497,0.348903387629853,0.314238908082052,"DLG2/CACNG3/NETO1",3
"BP","1","GO:0022029","telencephalon cell migration","4/376","52/13901",0.0516376456049387,0.583436083059827,0.560335031078671,"HTR6/NR2E1/LHX6/ARX",4
"BP","-1","GO:0045860","positive regulation of protein kinase activity","27/587","459/13901",0.0516482300377858,0.523614675002124,0.497712893471896,"DDR2/MAPKAPK2/PROX1/CXCR4/MAP3K20/FZD5/KIT/PDE5A/TLR3/PRKAA1/GHR/CARTPT/PRRC1/SAMD5/MDFIC/ADCY8/TGFBR1/RET/DUSP5/HACD3/CHRNA3/AKAP13/TRAF4/FAM20A/MAP2K6/ADCYAP1/DDX3X",27
"MF","-1","GO:0022803","passive transmembrane transporter activity","23/589","369/13585",0.0516620617691427,0.379795054007616,0.347250198075986,"GJC2/TMEM37/SCN7A/SEC61A1/GLRA1/CHRNA2/CHRNA6/TRPM3/KCNA5/SCNN1A/AQP6/HVCN1/KCNK13/ANXA2/HCN4/CHRNA3/KCNJ16/SLC14A1/GRIN2D/SLC24A3/CHRNA4/CLIC6/CLCN5",23
"BP","-1","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","13/587","186/13901",0.0518702551175146,0.524616499502084,0.498665160462167,"TMED5/F5/TEX261/GORASP1/SEC31A/RAB33B/TMED7/SEC24A/KDELR2/COPB1/FOLR1/CTSC/COPZ2",13
"BP","1","GO:0035282","segmentation","5/376","75/13901",0.0522756631193214,0.585782373258621,0.562588420318098,"RIPPLY2/SEMA3A/PCDH8/SMAD3/DLL3",5
"MF","1","GO:0042054","histone methyltransferase activity","4/369","52/13585",0.0522854381219332,0.352172043021504,0.31718281386682,"PRDM2/ASH1L/PRMT8/FBL",4
"CC","-1","GO:0000242","pericentriolar material","3/625","20/14524",0.0524326420655327,0.304640287444045,0.266180368114164,"TNKS/TNKS2/BBS4",3
"MF","-1","GO:0032266","phosphatidylinositol-3-phosphate binding","4/589","33/13585",0.0529549485875777,0.379795054007616,0.347250198075986,"SESTD1/SNX24/ZFYVE26/ZFYVE19",4
"MF","-1","GO:0004993","G protein-coupled serotonin receptor activity","3/589","20/13585",0.0534008814439092,0.379795054007616,0.347250198075986,"CHRM2/HTR7/CHRM5",3
"MF","-1","GO:0034237","protein kinase A regulatory subunit binding","3/589","20/13585",0.0534008814439092,0.379795054007616,0.347250198075986,"ACBD3/C2orf88/PRRC1",3
"MF","-1","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","3/589","20/13585",0.0534008814439092,0.379795054007616,0.347250198075986,"SPRTN/TNFAIP3/WDR81",3
"MF","-1","GO:0099589","serotonin receptor activity","3/589","20/13585",0.0534008814439092,0.379795054007616,0.347250198075986,"CHRM2/HTR7/CHRM5",3
"BP","1","GO:0002385","mucosal immune response","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"H2BC6/H2BC7",2
"BP","1","GO:0007194","negative regulation of adenylate cyclase activity","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"ADGRV1/AKAP5",2
"BP","1","GO:0009214","cyclic nucleotide catabolic process","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"PDE8B/PDE2A",2
"BP","1","GO:0031649","heat generation","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"CNR1/ADRB1",2
"BP","1","GO:0048712","negative regulation of astrocyte differentiation","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"NR2E1/NTRK3",2
"BP","1","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"CACNB3/CACNB1",2
"BP","1","GO:0072311","glomerular epithelial cell differentiation","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"PTPRO/NPHS1",2
"BP","1","GO:0098743","cell aggregation","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"WNT7A/THRA",2
"BP","1","GO:2000251","positive regulation of actin cytoskeleton reorganization","2/376","14/13901",0.0535850819612876,0.585782373258621,0.562588420318098,"NTRK3/BAIAP2",2
"MF","1","GO:0004559","alpha-mannosidase activity","2/369","14/13585",0.0539871581102483,0.352172043021504,0.31718281386682,"MAN1A2/EDEM1",2
"MF","1","GO:0004707","MAP kinase activity","2/369","14/13585",0.0539871581102483,0.352172043021504,0.31718281386682,"MAPK13/MAPK11",2
"MF","1","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","2/369","14/13585",0.0539871581102483,0.352172043021504,0.31718281386682,"CYP4Z1/CYP2E1",2
"BP","-1","GO:0016202","regulation of striated muscle tissue development","9/587","115/13901",0.0543214219970747,0.537359190359424,0.510777505360062,"TGFBR3/KLHL41/MSTN/CTNNB1/SHOX2/LEF1/PRKAA1/WNT2/TGFBR1",9
"BP","-1","GO:0072507","divalent inorganic cation homeostasis","23/587","381/13901",0.0544484078508095,0.537359190359424,0.510777505360062,"CASQ2/SLC41A1/CXCR4/ATP2C1/SLC39A7/RAMP3/STC1/EPHX2/TMEM64/ADCY8/CDH23/KCNA5/ANXA2/NMB/CALB2/ATP2A3/FAM20A/C1QTNF1/ADCYAP1/SLC39A6/GPR4/GRIN2D/SLC24A3",23
"CC","1","GO:0099523","presynaptic cytosol","2/397","14/14524",0.0546040110132052,0.229911625318759,0.185139361440895,"PRKCB/BAIAP2",2
"BP","1","GO:0014046","dopamine secretion","3/376","32/13901",0.0546254862658768,0.591099233942654,0.567694760812166,"CNR1/PRKN/SYT12",3
"BP","1","GO:0014059","regulation of dopamine secretion","3/376","32/13901",0.0546254862658768,0.591099233942654,0.567694760812166,"CNR1/PRKN/SYT12",3
"BP","1","GO:0001756","somitogenesis","4/376","53/13901",0.0547121597484187,0.591099233942654,0.567694760812166,"RIPPLY2/PCDH8/SMAD3/DLL3",4
"BP","-1","GO:0006493","protein O-linked glycosylation","7/587","81/13901",0.0547552898365198,0.537359190359424,0.510777505360062,"GALNT14/GALNT15/PGM3/ST8SIA6/ST3GAL4/POFUT2/C1GALT1C1",7
"BP","-1","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","5/587","49/13901",0.0547592999282045,0.537359190359424,0.510777505360062,"ACVR1/MSTN/DAB2/TGFBR1/GDF10",5
"BP","1","GO:0071277","cellular response to calcium ion","5/376","76/13901",0.0547736741877363,0.591099233942654,0.567694760812166,"HPCA/KCNH1/ADGRV1/CPNE5/SYT12",5
"BP","-1","GO:0060537","muscle tissue development","20/587","322/13901",0.0550145506388288,0.537359190359424,0.510777505360062,"TGFBR3/PROX1/ACVR1/KLHL41/MSTN/DNER/CTNNB1/TNNC1/HEG1/SHOX2/LEF1/PRKAA1/ELN/CAV2/WNT2/TGFBR1/ITGA8/ALPK3/AKAP13/NR2F2",20
"BP","-1","GO:0048593","camera-type eye morphogenesis","8/587","98/13901",0.0551024291690592,0.537359190359424,0.510777505360062,"COL8A2/RPE65/PROX1/FZD5/CTNNB1/WNT2/MEGF11/BBS4",8
"BP","1","GO:0051924","regulation of calcium ion transport","10/376","207/13901",0.0551323663297465,0.593069256972065,0.569586781116466,"OPRD1/HPCA/RYR2/HOMER1/JPH1/CACNB3/JPH4/JPH3/CACNB1/STAC2",10
"CC","1","GO:0098802","plasma membrane signaling receptor complex","8/397","151/14524",0.0555309416195028,0.231378923414595,0.186320922539121,"CD8A/GRIA2/SORBS1/DLG2/HTR3A/CACNG3/GRIN2C/GRIA3",8
"BP","-1","GO:0001523","retinoid metabolic process","6/587","65/13901",0.0559103255398063,0.537359190359424,0.510777505360062,"RPE65/SDC1/CYP27C1/RDH12/TTR/CYP2S1",6
"BP","-1","GO:1905954","positive regulation of lipid localization","6/587","65/13901",0.0559103255398063,0.537359190359424,0.510777505360062,"LDLRAP1/CRH/ANXA2/MAP2K6/C1QTNF1/LIPG",6
"MF","-1","GO:0061134","peptidase regulator activity","10/589","130/13585",0.0560898960227127,0.395226026604485,0.361358881783753,"RPS6KA1/BIRC6/COL4A3/PCOLCE2/LEF1/SFRP2/C4A/C4B/CTSC/CPAMD8",10
"KEGG","1","hsa04260","Cardiac muscle contraction","5/177","73/6219",0.0561392468814069,0.40794519400489,0.372291847739857,"7170/6262/784/10368/782",5
"BP","-1","GO:0006909","phagocytosis","15/587","226/13901",0.0562339298848461,0.537359190359424,0.510777505360062,"VAV3/RAB7B/MARCO/TAFA4/NCK1/PTX3/C4A/C4B/PIP4P2/ARHGAP12/PLPP4/PTPRJ/SPG11/COLEC12/SRPX",15
"BP","-1","GO:0009081","branched-chain amino acid metabolic process","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"HMGCL/MCCC2/BCKDHB",3
"BP","-1","GO:0009083","branched-chain amino acid catabolic process","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"HMGCL/MCCC2/BCKDHB",3
"BP","-1","GO:0009595","detection of biotic stimulus","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"C4B/PTPRJ/SRPX",3
"BP","-1","GO:0010894","negative regulation of steroid biosynthetic process","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"WNT4/PROX1/MIR30C2",3
"BP","-1","GO:0014850","response to muscle activity","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"FNDC5/MSTN/METRNL",3
"BP","-1","GO:0015740","C4-dicarboxylate transport","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"SLC25A13/SLC13A4/SLC13A3",3
"BP","-1","GO:0031579","membrane raft organization","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"CAV2/ANXA2/PACSIN2",3
"BP","-1","GO:0034698","response to gonadotropin","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"EPHA8/TGFBR3/GCLM",3
"BP","-1","GO:0035115","embryonic forelimb morphogenesis","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"CTNNB1/SHOX2/WNT3",3
"BP","-1","GO:0045939","negative regulation of steroid metabolic process","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"WNT4/PROX1/MIR30C2",3
"BP","-1","GO:0071359","cellular response to dsRNA","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"IFIH1/TLR3/COLEC12",3
"BP","-1","GO:0097066","response to thyroid hormone","3/587","21/13901",0.0566133271167214,0.537359190359424,0.510777505360062,"GCLM/KIT/ANXA2",3
"CC","-1","GO:0030285","integral component of synaptic vesicle membrane","4/625","34/14524",0.0567697656937659,0.321219822122148,0.280666786443156,"TMEM163/SYPL1/SYT9/SLC17A6",4
"BP","-1","GO:0048634","regulation of muscle organ development","9/587","116/13901",0.0567993060744944,0.537359190359424,0.510777505360062,"TGFBR3/KLHL41/MSTN/CTNNB1/SHOX2/LEF1/PRKAA1/WNT2/TGFBR1",9
"BP","-1","GO:1905952","regulation of lipid localization","9/587","116/13901",0.0567993060744944,0.537359190359424,0.510777505360062,"LDLRAP1/ABHD5/MIR30C2/CRH/CRY1/ANXA2/MAP2K6/C1QTNF1/LIPG",9
"CC","-1","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","9/625","114/14524",0.057204814497727,0.321219822122148,0.280666786443156,"TMED5/F5/GORASP1/TMED7/TAP1/COPB1/FOLR1/CTSC/COPZ2",9
"MF","-1","GO:0022836","gated channel activity","18/589","277/13585",0.0572051972338647,0.39938674399056,0.365163064911488,"TMEM37/SCN7A/GLRA1/CHRNA2/CHRNA6/TRPM3/KCNA5/SCNN1A/HVCN1/KCNK13/ANXA2/HCN4/CHRNA3/KCNJ16/GRIN2D/CHRNA4/CLIC6/CLCN5",18
"BP","-1","GO:0046488","phosphatidylinositol metabolic process","11/587","152/13901",0.0572740840785026,0.537359190359424,0.510777505360062,"PIGM/RAB4A/TTC7A/PIKFYVE/MTMR14/PI4K2B/IMPA1/PIP4P2/PIGO/CHRM5/MTMR4",11
"CC","-1","GO:0044853","plasma membrane raft","8/625","97/14524",0.0573856762832595,0.321219822122148,0.280666786443156,"CTNNB1/GASK1A/CAV2/ADCY8/SLC22A6/KCNA5/CHRNA3/PACSIN2",8
"KEGG","-1","hsa00280","Valine, leucine and isoleucine degradation","5/291","45/6219",0.0574737638905013,0.472926971441839,0.43904770009586,"3155/30/1962/64087/594",5
"BP","1","GO:0019932","second-messenger-mediated signaling","14/376","324/13901",0.0577458333188221,0.619204524791318,0.594687227473756,"ADGRB2/HPCA/RYR2/MCTP1/ADGRB3/JPH1/RIMS2/ADRB1/PDE2A/CAMKK2/JPH4/JPH3/RUNDC3A/GRIN2C",14
"BP","-1","GO:1901655","cellular response to ketone","7/587","82/13901",0.0577946091237872,0.537359190359424,0.510777505360062,"MSTN/PRKAA1/CRH/ADCY8/TNC/AKR1C2/PCK2",7
"BP","-1","GO:0019932","second-messenger-mediated signaling","20/587","324/13901",0.0578964535078521,0.537359190359424,0.510777505360062,"RCAN3/VCAM1/CASQ2/CXCR4/LMCD1/PDE5A/NDNF/PRKAA1/ADGRG6/GHRHR/RAMP3/CRH/ADCY8/PTPRJ/PTHLH/ADGRD1/AKAP13/ADCYAP1/GRIN2D/ADRA1D",20
"MF","-1","GO:0017147","Wnt-protein binding","4/589","34/13585",0.0580431871904799,0.399452665310487,0.365223337395714,"WLS/FZD5/SFRP2/SFRP4",4
"BP","-1","GO:0048638","regulation of developmental growth","18/587","285/13901",0.058234886213656,0.537359190359424,0.510777505360062,"TGFBR3/PROX1/CXCR4/MSTN/SEMA3F/PLS1/SFRP2/GHR/GHRHR/WNT2/TGFBR1/TNKS2/SEMA4G/LATS2/BBS4/NKD1/STAT5A/WNT3",18
"BP","1","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","6/376","102/13901",0.0583058436667609,0.621719095922211,0.597102234590541,"ERBB4/PPP2R5C/RASGRP1/NTRK3/PIP4K2B/PPP1R16B",6
"CC","1","GO:1902911","protein kinase complex","6/397","101/14524",0.0584642532625954,0.241089704175651,0.194140656520393,"CCNG2/NIM1K/SORBS1/CCND2/MNAT1/ZBTB7A",6
"BP","-1","GO:0007223","Wnt signaling pathway, calcium modulating pathway","4/587","35/13901",0.0586150525924708,0.537359190359424,0.510777505360062,"FZD5/CTNNB1/LEF1/TCF7L2",4
"BP","-1","GO:0008206","bile acid metabolic process","4/587","35/13901",0.0586150525924708,0.537359190359424,0.510777505360062,"PROX1/ACAA1/KIT/GBA2",4
"BP","-1","GO:0009187","cyclic nucleotide metabolic process","4/587","35/13901",0.0586150525924708,0.537359190359424,0.510777505360062,"PDE5A/ADCY8/PTHLH/RORA",4
"BP","-1","GO:0016266","O-glycan processing","4/587","35/13901",0.0586150525924708,0.537359190359424,0.510777505360062,"GALNT14/GALNT15/ST3GAL4/C1GALT1C1",4
"BP","-1","GO:0030501","positive regulation of bone mineralization","4/587","35/13901",0.0586150525924708,0.537359190359424,0.510777505360062,"ISG15/WNT4/ACVR1/FBN2",4
"BP","-1","GO:0035987","endodermal cell differentiation","4/587","35/13901",0.0586150525924708,0.537359190359424,0.510777505360062,"ITGA4/CTNNB1/ITGA5/MMP15",4
"BP","-1","GO:0045214","sarcomere organization","4/587","35/13901",0.0586150525924708,0.537359190359424,0.510777505360062,"CASQ2/PROX1/KLHL41/AKAP13",4
"KEGG","1","hsa05410","Hypertrophic cardiomyopathy","5/177","74/6219",0.0588818722828983,0.41407252121522,0.377883662528617,"7170/6262/784/10368/782",5
"BP","1","GO:0010828","positive regulation of glucose transmembrane transport","3/376","33/13901",0.0589277949461097,0.621719095922211,0.597102234590541,"SORBS1/SLC1A2/ARPP19",3
"BP","1","GO:0044089","positive regulation of cellular component biogenesis","19/376","476/13901",0.0590473828219699,0.621719095922211,0.597102234590541,"ADGRB2/KIAA1324/SEMA4A/WNT7A/EPHB1/LDB2/SYNPO/RIPOR2/CARMIL1/ADGRB3/ACTR3B/UNC13B/NEURL1/SLITRK5/SMAD3/NTRK3/PIP4K2B/BAIAP2/NPHS1",19
"BP","-1","GO:0048284","organelle fusion","9/587","117/13901",0.0593491442918371,0.537359190359424,0.510777505360062,"VAV3/RAB7B/TAP1/CAV2/SYT9/UVRAG/SPG11/ANXA2/RAB8B",9
"MF","-1","GO:0005342","organic acid transmembrane transporter activity","9/589","114/13585",0.0593669427167178,0.399452665310487,0.365223337395714,"SLC6A11/SLC25A13/SLC13A4/SLC16A12/SLC17A6/SLC46A1/SLC23A2/SLC13A3/SLC7A3",9
"MF","-1","GO:0046943","carboxylic acid transmembrane transporter activity","9/589","114/13585",0.0593669427167178,0.399452665310487,0.365223337395714,"SLC6A11/SLC25A13/SLC13A4/SLC16A12/SLC17A6/SLC46A1/SLC23A2/SLC13A3/SLC7A3",9
"MF","-1","GO:0061135","endopeptidase regulator activity","8/589","97/13585",0.0594021005033133,0.399452665310487,0.365223337395714,"RPS6KA1/BIRC6/COL4A3/LEF1/SFRP2/C4A/C4B/CPAMD8",8
"BP","-1","GO:0007411","axon guidance","16/587","247/13901",0.0594716364377907,0.537359190359424,0.510777505360062,"EPHA8/NEXN/NTNG1/LGR6/ENAH/CXCR4/GBX2/SEMA3F/BOC/EMB/FOXD1/RET/SEMA4G/OTX2/WNT3/LAMA1",16
"MF","-1","GO:0005501","retinoid binding","3/589","21/13585",0.0603640690022418,0.399452665310487,0.365223337395714,"CYP27C1/IGF2R/NR2F2",3
"MF","-1","GO:0050431","transforming growth factor beta binding","3/589","21/13585",0.0603640690022418,0.399452665310487,0.365223337395714,"TGFBR3/ACVR1/TGFBR1",3
"BP","-1","GO:0046887","positive regulation of hormone secretion","8/587","100/13901",0.0606680399994632,0.537359190359424,0.510777505360062,"GHRHR/CRH/ADCY8/TCF7L2/RAB8B/NMB/C1QTNF1/ADCYAP1",8
"BP","-1","GO:0048524","positive regulation of viral process","8/587","100/13901",0.0606680399994632,0.537359190359424,0.510777505360062,"LEF1/IGF2R/MDFIC/CAV2/ANXA2/HACD3/NELFCD/DDX3X",8
"BP","1","GO:0002115","store-operated calcium entry","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"HOMER1/JPH4",2
"BP","1","GO:0002251","organ or tissue specific immune response","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"H2BC6/H2BC7",2
"BP","1","GO:0006491","N-glycan processing","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"MAN1A2/GNPTAB",2
"BP","1","GO:0021602","cranial nerve morphogenesis","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"EPHB1/SEMA3A",2
"BP","1","GO:0030033","microvillus assembly","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"RAP1GAP/TNIK",2
"BP","1","GO:0045063","T-helper 1 cell differentiation","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"SEMA4A/STAT6",2
"BP","1","GO:0048305","immunoglobulin secretion","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"RBP4/POU2F2",2
"BP","1","GO:0048339","paraxial mesoderm development","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"SMAD3/DLL3",2
"BP","1","GO:0099170","postsynaptic modulation of chemical synaptic transmission","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"SYNPO/NRGN",2
"BP","1","GO:0099558","maintenance of synapse structure","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"ADGRB3/DLG2",2
"BP","1","GO:1900543","negative regulation of purine nucleotide metabolic process","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"HPCA/CBFA2T3",2
"BP","1","GO:1902074","response to salt","2/376","15/13901",0.0607500987699458,0.621719095922211,0.597102234590541,"HPCA/MAPK13",2
"BP","-1","GO:0034754","cellular hormone metabolic process","7/587","83/13901",0.060936239963496,0.537359190359424,0.510777505360062,"WNT4/RPE65/CYP27C1/AKR1C2/RDH12/TTR/CYP2S1",7
"BP","1","GO:0007519","skeletal muscle tissue development","7/376","129/13901",0.0609457824755888,0.621831665440326,0.597210346937827,"MEF2D/EPHB1/HOMER1/RIPOR2/NEURL1/VAX1/NPHS1",7
"BP","1","GO:0021885","forebrain cell migration","4/376","55/13901",0.0611513795757844,0.62204439586606,0.597414654338717,"HTR6/NR2E1/LHX6/ARX",4
"MF","1","GO:0008093","cytoskeletal anchor activity","2/369","15/13585",0.0612015858482892,0.390160109782843,0.351396665157641,"SORBS2/BAIAP2",2
"MF","1","GO:0015923","mannosidase activity","2/369","15/13585",0.0612015858482892,0.390160109782843,0.351396665157641,"MAN1A2/EDEM1",2
"BP","-1","GO:0072503","cellular divalent inorganic cation homeostasis","22/587","366/13901",0.0612034337116172,0.537359190359424,0.510777505360062,"CASQ2/SLC41A1/CXCR4/ATP2C1/SLC39A7/RAMP3/STC1/EPHX2/TMEM64/ADCY8/CDH23/KCNA5/ANXA2/NMB/CALB2/ATP2A3/C1QTNF1/ADCYAP1/SLC39A6/GPR4/GRIN2D/SLC24A3",22
"BP","-1","GO:0097485","neuron projection guidance","16/587","248/13901",0.0612168274815144,0.537359190359424,0.510777505360062,"EPHA8/NEXN/NTNG1/LGR6/ENAH/CXCR4/GBX2/SEMA3F/BOC/EMB/FOXD1/RET/SEMA4G/OTX2/WNT3/LAMA1",16
"CC","1","GO:0016010","dystrophin-associated glycoprotein complex","2/397","15/14524",0.0618937429025035,0.247574971610014,0.19936300345438,"SGCZ/SNTG1",2
"CC","1","GO:0071565","nBAF complex","2/397","15/14524",0.0618937429025035,0.247574971610014,0.19936300345438,"SMARCC2/DPF1",2
"CC","1","GO:0090665","glycoprotein complex","2/397","15/14524",0.0618937429025035,0.247574971610014,0.19936300345438,"SGCZ/SNTG1",2
"BP","-1","GO:0035023","regulation of Rho protein signal transduction","9/587","118/13901",0.0619713576074303,0.537359190359424,0.510777505360062,"ARHGEF16/VAV3/HEG1/PLEKHG1/DNMBP/AKAP13/PLEKHG4/GPR4/MCF2",9
"BP","-1","GO:1901861","regulation of muscle tissue development","9/587","118/13901",0.0619713576074303,0.537359190359424,0.510777505360062,"TGFBR3/KLHL41/MSTN/CTNNB1/SHOX2/LEF1/PRKAA1/WNT2/TGFBR1",9
"MF","1","GO:0015079","potassium ion transmembrane transporter activity","7/369","129/13585",0.0620263490893741,0.390975076844257,0.352130663073915,"KCNAB2/KCNH1/KCNQ5/KCNT1/KCNH3/KCNN1/KCNJ4",7
"BP","-1","GO:0014706","striated muscle tissue development","19/587","307/13901",0.0620376437195111,0.537359190359424,0.510777505360062,"TGFBR3/PROX1/ACVR1/KLHL41/MSTN/DNER/CTNNB1/TNNC1/HEG1/SHOX2/LEF1/PRKAA1/ELN/CAV2/WNT2/TGFBR1/ALPK3/AKAP13/NR2F2",19
"BP","-1","GO:0061025","membrane fusion","10/587","136/13901",0.0622191052253485,0.537359190359424,0.510777505360062,"VAV3/RAB7B/CXCR4/TAP1/CAV2/SYT9/UVRAG/SPG11/ANXA2/RAB8B",10
"BP","1","GO:0006413","translational initiation","9/376","184/13901",0.0626541345019737,0.631277892197366,0.60628255196108,"RPL37/RPS20/RPL35/RPS24/RPS25/RPL27/RPL38/RPL36/RPL28",9
