"","0.5:1e-04","0.5:1e-05","0.5:1e-06","0.75:1e-04","0.75:1e-05","0.75:1e-06","0.9:1e-04","0.9:1e-05","0.9:1e-06"
"1.77",1,1,1,0.999999992076494,0.999998756816515,0.999952418613795,0.11005757638744,0.0284317139542488,0.00625070457041643
"1.78",1,1,1,0.999999994842308,0.999999123871663,0.999964277655695,0.114555763245174,0.0299272956007361,0.00664262513551439
"1.79",1,1,1,0.99999999666232,0.999999385865262,0.999973313981881,0.119191254025931,0.031490396607983,0.0070569033527027
"1.8",1,1,1,0.999999997852784,0.999999571833184,0.999980163824275,0.123965758152534,0.0331233413132876,0.00749464752148488
"1.81",1,1,1,0.999999998626783,0.999999703103003,0.99998532926214,0.128880875263665,0.0348284896448583,0.00795700895265328
"1.82",1,1,1,0.999999999126979,0.999999795246091,0.99998920418563,0.133938088213289,0.0366082348587937,0.00844518281939
"1.83",1,1,1,0.999999999448273,0.999999859562716,0.999992095798421,0.139138756090872,0.0384650010757499,0.00896040896667705
"1.84",1,1,1,0.999999999653401,0.999999904204134,0.999994242292971,0.144484107285315,0.0404012406134269,0.00950397267387593
"1.85",1,1,1,0.999999999783566,0.999999935014624,0.999995827272898,0.14997523261629,0.0424194311115246,0.010077205365138
"1.86",1,1,1,0.999999999865659,0.999999956159098,0.999996991435879,0.155613078557407,0.0445220724463786,0.0106814852621127
"1.87",1,1,1,0.999999999917117,0.999999970587709,0.999997841969737,0.161398440576289,0.0467116834330837,0.0113182379732318
"1.88",1,1,1,0.999999999949173,0.999999980377498,0.99999846005592,0.167331956617207,0.048990798313568,0.0119889370136833
"1.89",1,1,1,0.99999999996902,0.999999986981925,0.999998906819658,0.173414100752372,0.0513619630297671,0.0126951042500102
"1.9",1,1,1,0.999999999981232,0.999999991411907,0.999999228015663,0.179645177028388,0.053827731281788,0.0134383102631357
"1.91",1,1,1,0.9999999999887,0.999999994366281,0.999999457692723,0.186025313534606,0.0563906603717242,0.0142201746234673
"1.92",1,1,1,0.999999999993238,0.999999996325206,0.999999621040165,0.192554456720304,0.0590533068346111,0.0150423660716239
"1.93",1,1,1,0.999999999995978,0.999999997616577,0.999999736583873,0.199232365987624,0.0618182218588582,0.0159066025982226
"1.94",1,1,1,0.999999999997623,0.999999998462941,0.999999817869087,0.206058608587152,0.0646879464993975,0.0168146514160873
"1.95",1,1,1,0.999999999998604,0.999999999014418,0.999999874741308,0.213032554842784,0.0676650066877146,0.0177683288181779
"1.96",1,1,1,0.999999999999185,0.999999999371655,0.999999914314794,0.220153373732204,0.070751908043891,0.0187694999145103
"1.97",1,1,1,0.999999999999527,0.99999999960171,0.999999941700007,0.227420028848823,0.0739511304967764,0.0198200782413215
"1.98",1,1,1,0.999999999999727,0.999999999748993,0.99999996054638,0.234831274770406,0.077265122719429,0.020922025235759
"1.99",1,1,1,0.999999999999844,0.999999999842728,0.999999973444654,0.242385653858891,0.0806962963879986,0.0220773495694153
"2",1,1,1,0.999999999999911,0.999999999902032,0.999999982223142,0.250081493514996,0.0842470202732882,0.0232881063341108
"2.01",1,1,1,0.99999999999995,0.99999999993933,0.999999988164486,0.257916903910195,0.0879196141752928,0.0245563960734358
"2.02",1,1,1,0.999999999999972,0.999999999962647,0.999999992163184,0.265889776217479,0.0917163427121053,0.0258843636537084
"2.03",1,1,1,0.999999999999984,0.999999999977138,0.999999994839355,0.273997781361012,0.0956394089756535,0.0272741969681854
"2.04",1,1,1,0.999999999999991,0.99999999998609,0.999999996620353,0.28223836930335,0.0996909480678211,0.0287281254685792
"2.05",1,1,1,0.999999999999995,0.999999999991586,0.999999997798932,0.290608768887335,0.10387302053158,0.0302484185181906
"2.06",1,1,1,0.999999999999997,0.999999999994941,0.999999998574453,0.299105988248053,0.108187605692822,0.0318373835612639
"2.07",1,1,1,0.999999999999999,0.999999999996976,0.999999999081863,0.30772681580844,0.112636594929635,0.0334973641035026
"2.08",1,1,1,0.999999999999999,0.999999999998204,0.999999999411965,0.316467821870172,0.117221784886769,0.0352307374990679
"2.09",1,1,1,1,0.999999999998939,0.999999999625493,0.325325360809419,0.121944870654052,0.037039912539797
"2.1",1,1,1,1,0.999999999999377,0.999999999762825,0.334295573884893,0.126807438928438,0.0389273268428452
"2.11",1,1,1,1,0.999999999999637,0.999999999850644,0.343374392663363,0.13181096118032,0.0408954440334613
"2.12",1,1,1,1,0.999999999999789,0.999999999906478,0.352557543065488,0.136956786845543,0.0429467507201576
"2.13",1,1,1,1,0.999999999999879,0.999999999941772,0.361840550032372,0.142246136565399,0.0450837532601261
"2.14",1,1,1,1,0.99999999999993,0.999999999963953,0.371218742810818,0.147680095497604,0.0473089743133972
"2.15",1,1,1,1,0.99999999999996,0.999999999977812,0.380687260852691,0.153259606721904,0.0496249491849096
"2.16",1,1,1,1,0.999999999999978,0.999999999986421,0.39024106032125,0.158985464764576,0.0520342219543888
"2.17",1,1,1,1,0.999999999999987,0.999999999991737,0.399874921194685,0.164858309266566,0.0545393413946886
"2.18",1,1,1,1,0.999999999999993,0.999999999995001,0.409583454954552,0.170878618820434,0.0571428566800594
"2.19",1,1,1,1,0.999999999999996,0.999999999996993,0.419361112844079,0.177046705001581,0.0598473128866396
"2.2",1,1,1,1,0.999999999999998,0.999999999998202,0.429202194678852,0.183362706619463,0.0626552462883512
"2.21",1,1,1,1,0.999999999999999,0.999999999998931,0.439100858189688,0.189826584214582,0.0655691794522791
"2.22",1,1,1,1,0.999999999999999,0.999999999999368,0.449051128875093,0.196438114827071,0.0685916161385655
"2.23",1,1,1,1,1,0.999999999999629,0.459046910338165,0.203196887062533,0.0717250360108082
"2.24",1,1,1,1,1,0.999999999999783,0.46908199508043,0.210102296480589,0.0749718891639519
"2.25",1,1,1,1,1,0.999999999999874,0.47915007572281,0.217153541331201,0.0783345904776704
"2.26",1,1,1,1,1,0.999999999999927,0.489244756621692,0.224349618663352,0.0818155138042665
"2.27",1,1,1,1,1,0.999999999999958,0.499359565846,0.231689320830056,0.085416986001166
"2.28",1,1,1,1,1,0.999999999999976,0.509487967479208,0.239171232412904,0.0891412808191241
"2.29",1,1,1,1,1,0.999999999999986,0.519623374208405,0.246793727588485,0.092990612658325
"2.3",1,1,1,1,1,0.999999999999992,0.529759160160905,0.254554967958014,0.0969671302056039
"2.31",1,1,1,1,1,0.999999999999996,0.539888673947335,0.262452900860327,0.101072909967063
"2.32",1,1,1,1,1,0.999999999999998,0.5500052518689,0.270485258187197,0.105309949711398
"2.33",1,1,1,1,1,0.999999999999999,0.560102231245323,0.278649555718439,0.10968016184025
"2.34",1,1,1,1,1,0.999999999999999,0.570172963819077,0.286943092992849,0.114185366702891
"2.35",1,1,1,1,1,1,0.580210829190781,0.295362953729312,0.11882728587354
"2.36",1,1,1,1,1,1,0.59020924824013,0.303906006810697,0.123607535410461
"2.37",1,1,1,1,1,1,0.600161696486402,0.312568907841297,0.128527619116965
"2.38",1,1,1,1,1,1,0.610061717342524,0.321348101286581,0.133588921825173
"2.39",1,1,1,1,1,1,0.619902935216864,0.330239823202034,0.138792702724251
"2.4",1,1,1,1,1,1,0.629679068417191,0.339240104555614,0.144140088755486
"2.41",1,1,1,1,1,1,0.639383941811932,0.348344775146268,0.149632068097237
"2.42",1,1,1,1,1,1,0.649011499204613,0.357549468118534,0.155269483763357
"2.43",1,1,1,1,1,1,0.658555815378434,0.366849625071009,0.161053027339168
"2.44",1,1,1,1,1,1,0.66801110776917,0.376240501753998,0.166983232879469
"2.45",1,1,1,1,1,1,0.677371747726045,0.385717174349332,0.173060470993372
"2.46",1,1,1,1,1,1,0.686632271321914,0.395274546322733,0.179284943140942
"2.47",1,1,1,1,1,1,0.695787389675896,0.404907355836869,0.185656676166763
"2.48",1,1,1,1,1,1,0.704831998753715,0.414610183710553,0.192175517095521
"2.49",1,1,1,1,1,1,0.713761188613149,0.424377461907297,0.198841128214576
"2.5",1,1,1,1,1,1,0.722570252064413,0.434203482533873,0.20565298246829
"2.51",1,1,1,1,1,1,0.731254692717797,0.444082407327289,0.212610359188512
"2.52",1,1,1,1,1,1,0.739810232393553,0.454008277606188,0.21971234018516
"2.53",1,1,1,1,1,1,0.748232817871816,0.463975024660483,0.226957806220223
"2.54",1,1,1,1,1,1,0.756518626963163,0.473976480550855,0.234345433887836
"2.55",1,1,1,1,1,1,0.764664073883477,0.484006389287747,0.241873692922183
"2.56",1,1,1,1,1,1,0.772665813919703,0.494058418357439,0.249540843954051
"2.57",1,1,1,1,1,1,0.780520747376288,0.504126170561063,0.257344936735772
"2.58",1,1,1,1,1,1,0.788226022795105,0.514203196130617,0.265283808853009
"2.59",1,1,1,1,1,1,0.795779039444883,0.524283005084622,0.273355084940609
"2.6",1,1,1,1,1,1,0.803177449079262,0.534359079784517,0.281556176418193
"2.61",1,1,1,1,1,1,0.810419156965683,0.54442488765182,0.289884281759646
"2.62",1,1,1,1,1,1,0.817502322190458,0.554473894004896,0.298336387308977
"2.63",1,1,1,1,1,1,0.82442535724833,0.56449957497338,0.306909268653205
"2.64",1,1,1,1,1,1,0.831186926927809,0.574495430447617,0.315599492561123
"2.65",1,1,1,1,1,1,0.837785946506424,0.584454997019975,0.324403419494737
"2.66",1,1,1,1,1,1,0.844221579272781,0.594371860874606,0.333317206698194
"2.67",1,1,1,1,1,1,0.850493233394973,0.60423967058217,0.342336811866828
"2.68",1,1,1,1,1,1,0.856600558157363,0.614052149756146,0.351457997396837
"2.69",1,1,1,1,1,1,0.862543439590144,0.623803109527701,0.36067633521376
"2.7",1,1,1,1,1,1,0.868321995518271,0.633486460796609,0.369987212175747
"2.71",1,1,1,1,1,1,0.873936570058399,0.643096226216482,0.379385836045173
"2.72",1,1,1,1,1,1,0.879387727594315,0.652626551873547,0.388867242019872
"2.73",1,1,1,1,1,1,0.884676246263011,0.662071718619253,0.39842629981292
"2.74",1,1,1,1,1,1,0.889803110985058,0.67142615301849,0.408057721267478
"2.75",1,1,1,1,1,1,0.89476950607418,0.680684437876592,0.417756068490894
"2.76",1,1,1,1,1,1,0.899576807462045,0.68984132231011,0.42751576248996
"2.77",1,1,1,1,1,1,0.904226574575133,0.698891731328129,0.437331092286962
"2.78",1,1,1,1,1,1,0.908720541901256,0.707830774893078,0.447196224493811
"2.79",1,1,1,1,1,1,0.913060610283705,0.716653756431979,0.457105213319629
"2.8",1,1,1,1,1,1,0.917248837981357,0.725356180771688,0.467052010984722
"2.81",1,1,1,1,1,1,0.921287431533018,0.733933761473798,0.477030478512324
"2.82",1,1,1,1,1,1,0.925178736464266,0.742382427547769,0.487034396867196
"2.83",1,1,1,1,1,1,0.928925227874633,0.750698329523281,0.497057478408628
"2.84",1,1,1,1,1,1,0.93252950094252,0.758877844865678,0.507093378623685
"2.85",1,1,1,1,1,1,0.935994261384509,0.766917582721114,0.517135708105027
"2.86",1,1,1,1,1,1,0.939322315904917,0.77481438798094,0.52717804473618
"2.87",1,1,1,1,1,1,0.942516562670379,0.7825653446577,0.537213946046135
"2.88",1,1,1,1,1,1,0.945579981843114,0.790167778568047,0.547236961693865
"2.89",1,1,1,1,1,1,0.948515626205233,0.797619259320872,0.557240646042575
"2.9",1,1,1,1,1,1,0.951326611904962,0.804917601611696,0.567218570782899
"2.91",1,1,1,1,1,1,0.954016109354183,0.812060865827394,0.577164337563571
"2.92",1,1,1,1,1,1,0.956587334305003,0.819047357968059,0.587071590587887
"2.93",1,1,1,1,1,1,0.959043539131333,0.825875628895597,0.596934029134112
"2.94",1,1,1,1,1,1,0.961388004339664,0.83254447292134,0.606745419958045
"2.95",1,1,1,1,1,1,0.963624030331343,0.839052925747551,0.616499609536258
"2.96",1,1,1,1,1,1,0.965754929436727,0.845400261780163,0.626190536108878
"2.97",1,1,1,1,1,1,0.967784018239648,0.851585990832517,0.635812241481602
"2.98",1,1,1,1,1,1,0.969714610208615,0.857609854242037,0.645358882547257
"2.99",1,1,1,1,1,1,0.97155000864922,0.863471820423944,0.654824742488527
"3",1,1,1,1,1,1,0.973293499990193,0.869172079888021,0.664204241624406
"3.01",1,1,1,1,1,1,0.974948347413577,0.874711039746243,0.673491947864582
"3.02",1,1,1,1,1,1,0.976517784837569,0.880089317740697,0.68268258673732
"3.03",1,1,1,1,1,1,0.9780050112586,0.885307735822707,0.691771050958343
"3.04",1,1,1,1,1,1,0.979413185457412,0.890367313315299,0.700752409509969
"3.05",1,1,1,1,1,1,0.98074542107202,0.895269259692242,0.709621916201812
"3.06",1,1,1,1,1,1,0.982004782038724,0.900014967007838,0.718375017686613
"3.07",1,1,1,1,1,1,0.983194278400635,0.904606002012283,0.727007360906934
"3.08",1,1,1,1,1,1,0.984316862481568,0.909044097988018,0.735514799951013
"3.09",1,1,1,1,1,1,0.985375425421651,0.913331146342761,0.743893402298381
"3.1",1,1,1,1,1,1,0.986372794069535,0.91746918799512,0.752139454438608
"3.11",1,1,1,1,1,1,0.987311728224778,0.921460404588619,0.76024946684907
"3.12",1,1,1,1,1,1,0.988194918222718,0.925307109569782,0.768220178320415
"3.13",1,1,1,1,1,1,0.98902498285301,0.929011739165548,0.776048559621095
"3.14",1,1,1,1,1,1,0.989804467601966,0.932576843294724,0.783731816495099
"3.15",1,1,1,1,1,1,0.9905358432079,0.936005076447503,0.791267391989871
"3.16",1,1,1,1,1,1,0.991221504517851,0.939299188566208,0.798652968114018
"3.17",1,1,1,1,1,1,0.99186376963333,0.94246201595944,0.805886466827348
"3.18",1,1,1,1,1,1,0.992464879332103,0.945496472280668,0.812966050368283
"3.19",1,1,1,1,1,1,0.993026996752523,0.948405539601055,0.819890120926492
"3.2",1,1,1,1,1,1,0.993552207326478,0.95119225960498,0.826657319671146
"3.21",1,1,1,1,1,1,0.994042518946702,0.953859724935205,0.833266525147624
"3.22",1,1,1,1,1,1,0.994499862353982,0.956411070713144,0.839716851058038
"3.23",1,1,1,1,1,1,0.994926091729619,0.958849466258031,0.846007643443157
"3.24",1,1,1,1,1,1,0.995322985478462,0.961178107027103,0.852138477285532
"3.25",1,1,1,1,1,1,0.995692247187869,0.963400206797186,0.858109152555735
"3.26",1,1,1,1,1,1,0.996035506748013,0.965518990106263,0.863919689725466
"3.27",1,1,1,1,1,1,0.996354321619154,0.967537684971811,0.869570324773129
"3.28",1,1,1,1,1,1,0.996650178231718,0.969459515900851,0.875061503709106
"3.29",1,1,1,1,1,1,0.996924493505329,0.971287697204825,0.880393876649373
"3.3",1,1,1,1,1,1,0.997178616473273,0.973025426630569,0.885568291467472
"3.31",1,1,1,1,1,1,0.997413829999299,0.974675879316838,0.890585787055934
"3.32",1,1,1,1,1,1,0.997631352574089,0.976242202084054,0.895447586229234
"3.33",1,1,1,1,1,1,0.997832340179214,0.97772750806316,0.900155088301142
"3.34",1,1,1,1,1,1,0.998017888206908,0.979134871667775,0.904709861369915
"3.35",1,1,1,1,1,1,0.998189033424552,0.980467323912161,0.909113634345256
"3.36",1,1,1,1,1,1,0.998346755973287,0.981727848075899,0.913368288751155
"3.37",1,1,1,1,1,1,0.998491981390807,0.982919375714656,0.91747585033889
"3.38",1,1,1,1,1,1,0.998625582648934,0.984044783014921,0.921438480544299
"3.39",1,1,1,1,1,1,0.998748382197215,0.985106887489212,0.925258467823248
"3.4",1,1,1,1,1,1,0.998861154004364,0.986108445006954,0.928938218898781
"3.41",1,1,1,1,1,1,0.998964625590002,0.987052147154969,0.932480249952872
"3.42",1,1,1,1,1,1,0.999059480039728,0.987940618920428,0.935887177795003
"3.43",1,1,1,1,1,1,0.999146357997178,0.988776416688024,0.939161711038942
"3.44",1,1,1,1,1,1,0.999225859627291,0.98956202654221,0.942306641318113
"3.45",1,1,1,1,1,1,0.999298546545591,0.990299862864471,0.945324834568853
"3.46",1,1,1,1,1,1,0.999364943708844,0.990992267214832,0.94821922240965
"3.47",1,1,1,1,1,1,0.999425541262995,0.99164150748615,0.950992793643139
"3.48",1,1,1,1,1,1,0.999480796344796,0.992249777319159,0.953648585906235
"3.49",1,1,1,1,1,1,0.999531134834054,0.99281919576574,0.9561896774923
"3.5",1,1,1,1,1,1,0.999576953053894,0.993351807187527,0.9586191793677
"3.51",1,1,1,1,1,1,0.999618619416874,0.993849581376619,0.960940227403489
"3.52",1,1,1,1,1,1,0.999656476015228,0.994314413884975,0.963155974841318
"3.53",1,1,1,1,1,1,0.999690840153917,0.994748126548918,0.965269585010959
"3.54",1,1,1,1,1,1,0.999722005825519,0.99515246819512,0.967284224315137
"3.55",1,1,1,1,1,1,0.999750245126371,0.995529115514449,0.969203055495623
"3.56",1,1,1,1,1,1,0.999775809613676,0.99587967409013,0.971029231192806
"3.57",1,1,1,1,1,1,0.999798931603576,0.996205679566852,0.972765887809245
"3.58",1,1,1,1,1,1,0.999819825410497,0.996508598947614,0.974416139685977
"3.59",1,1,1,1,1,1,0.999838688528285,0.996789832005414,0.975983073598674
"3.6",1,1,1,1,1,1,0.999855702753889,0.997050712797149,0.977469743579098
"3.61",1,1,1,1,1,1,0.999871035254537,0.997292511267498,0.978879166065656
"3.62",1,1,1,1,1,1,0.999884839579531,0.997516434930926,0.980214315385353
"3.63",1,1,1,1,1,1,0.999897256617947,0.997723630620396,0.981478119567854
"3.64",1,1,1,1,1,1,0.999908415503637,0.997915186291837,0.982673456490999
"3.65",1,1,1,1,1,1,0.999918434469059,0.998092132873916,0.983803150355669
"3.66",1,1,1,1,1,1,0.999927421649554,0.998255446153157,0.984869968486641
"3.67",1,1,1,1,1,1,0.999935475839758,0.998406048684998,0.985876618454823
"3.68",1,1,1,1,1,1,0.999942687203902,0.998544811721902,0.986825745515097
"3.69",1,1,1,1,1,1,0.999949137941792,0.998672557150218,0.987719930352972
"3.7",1,1,1,1,1,1,0.999954902912295,0.998790059427994,0.988561687132217
"3.71",1,1,1,1,1,1,0.99996005021618,0.998898047516562,0.989353461834794
"3.72",1,1,1,1,1,1,0.999964641740154,0.998997206799208,0.990097630883595
"3.73",1,1,1,1,1,1,0.999968733663946,0.999088180980846,0.990796500037743
"3.74",1,1,1,1,1,1,0.999972376932261,0.999171573963105,0.991452303549636
"3.75",1,1,1,1,1,1,0.999975617693415,0.999247951689803,0.992067203572325
"3.76",1,1,1,1,1,1,0.999978497706425,0.999317843958287,0.992643289805397
"3.77",1,1,1,1,1,1,0.999981054718293,0.999381746192601,0.993182579367146
"3.78",1,1,1,1,1,1,0.999983322813184,0.999440121174968,0.99368701688051
"3.79",1,1,1,1,1,1,0.999985332735139,0.999493400732488,0.994158474760087
"3.8",1,1,1,1,1,1,0.999987112185929,0.999541987376436,0.994598753687349
"3.81",1,1,1,1,1,1,0.999988686099582,0.999586255891955,0.995009583261165
"3.82",1,1,1,1,1,1,0.999990076895077,0.999626554876324,0.995392622810704
"3.83",1,1,1,1,1,1,0.999991304708629,0.999663208224386,0.995749462357892
"3.84",1,1,1,1,1,1,0.999992387606918,0.99969651656006,0.996081623716722
"3.85",1,1,1,1,1,1,0.999993341782579,0.999726758613192,0.996390561716885
"3.86",1,1,1,1,1,1,0.999994181733191,0.999754192541306,0.996677665539451
"3.87",1,1,1,1,1,1,0.999994920424934,0.999779057196121,0.996944260152618
"3.88",1,1,1,1,1,1,0.999995569442045,0.999801573334924,0.997191607835844
"3.89",1,1,1,1,1,1,0.999996139123113,0.99982194477716,0.9974209097811
"3.9",1,1,1,1,1,1,0.999996638685232,0.999840359506801,0.997633307760328
"3.91",1,1,1,1,1,1,0.999997076336932,0.999856990721247,0.997829885848656
"3.92",1,1,1,1,1,1,0.999997459380772,0.999871997827692,0.998011672193368
"3.93",1,1,1,1,1,1,0.999997794306436,0.999885527388048,0.998179640819096
"3.94",1,1,1,1,1,1,0.999998086875089,0.99989771401362,0.998334713460209
"3.95",1,1,1,1,1,1,0.999998342195727,0.999908681210884,0.998477761411867
"3.96",1,1,1,1,1,1,0.999998564794185,0.999918542179794,0.998609607391729
"3.97",1,1,1,1,1,1,0.999998758675444,0.999927400566112,0.998731027404822
"3.98",1,1,1,1,1,1,0.999998927379805,0.99993535116935,0.998842752604608
"3.99",1,1,1,1,1,1,0.999999074033472,0.999942480607946,0.998945471143781
"4",1,1,1,1,1,1,0.999999201394054,0.999948867943334,0.999039830008879
