"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2231","5480","5518","6816","6849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1336.9419","0","157.02917","12","10.011718","3","8817.063","880.67444","0","0","0","0","0","0","0","0","0","0","1","1.257285","1","879.0288","699.14813","162.23639","106.91583","55.32056","38.410954","0.642152"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2232","5720","5754","6821","6858","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1972.9172","0","260.2722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172.3878","106.58987","65.79794","38.842537","0.759458"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2233","5401","5437","6863","6893","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","566.76434","0","117.02395","0","0","0","0","0","38","21.373854","4","24167.402","1130.6993","0","0","0","0","0","0","0","0","0","0","163.91277","103.05084","60.86193","34.5267","0.770192"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2234","5689","5714","6900","6925","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1436.618","0","199.75615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.31149","68.17281","19.13868","20.716019","0.7578"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2235","5479","5506","6912","6950","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2125.7239","0","279.2421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153.48196","101.56073","51.921234","34.095116","0.657473"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2236","5722","5746","6912","6934","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","404.21277","0","112.23795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.16007","61.839817","15.320256","16.615974","0.85642"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2237","5413","5442","6913","6948","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1954.2695","0","229.0714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149.05818","96.531586","52.526592","32.80036","0.807372"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2238","5572","5608","6920","6952","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1920.3458","0","358.80008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2.607703","2","1825.2059","699.9286","164.1456","103.42337","60.722233","37.1162","0.808142"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2239","5635","5674","6935","6967","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2660.9907","0","387.8492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170.1992","99.744644","70.45455","38.842537","0.804407"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2240","5616","5655","6953","6992","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1971.815","0","447.1353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.561137","1","1871.6324","730.7818","191.52649","102.212654","89.313835","44.88471","0.801762"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2241","5588","5616","6960","6983","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1956.2761","0","243.52031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.674644","53.87701","25.797636","24.384481","0.700016"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2242","5756","5781","6976","7001","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3252.5544","0","544.1423","1","0.884756","1","679.4464","767.9474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.779495","54.34267","35.436825","26.973984","0.805191"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2243","5603","5636","6985","7013","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2299.3271","0","300.37772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.49806","73.108826","54.389236","33.23195","0.887343"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2244","5730","5761","6996","7024","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","3243.182","0","379.9559","0","0","0","0","0","1","0.465661","1","332.10962","713.2","0","0","0","0","0","1","0.558794","1","379.65366","679.4167","113.714485","68.63847","45.07601","32.80036","0.816956"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2245","5542","5566","5849","5883","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3078.7507","0","478.07947","0","0","0","0","0","1","0.60536","1","490.01538","809.46155","0","0","0","0","0","0","0","0","0","0","117.85887","85.54198","32.316895","26.973984","0.65085"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2246","5583","5614","5871","5904","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3117.9534","0","368.983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.97778","93.132256","46.845524","32.36878","0.821086"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2247","5435","5465","5902","5931","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3127.0408","0","417.23483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.123184","85.26258","39.860607","28.484526","0.89673"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2248","5388","5418","5908","5940","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3266.8997","0","359.31235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.372529","1","253.13347","679.5","126.240776","90.94365","35.297127","31.074028","0.629655"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2249","5752","5782","5928","5952","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3517.582","0","354.32486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.975136","64.21469","33.760445","26.758192","0.792108"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2250","5742","5765","5947","5970","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2272.922","0","352.97836","0","0","0","0","0","3","1.816079","1","1953.8217","1075.8462","0","0","0","0","0","0","0","0","0","0","74.040146","49.499794","24.54035","22.442354","0.673179"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2251","5390","5420","6041","6070","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","962.14124","0","164.95091","2","1.583248","1","1298.3568","820.05884","17","11.036173","4","10084.314","913.75104","0","0","0","0","0","0","0","0","0","0","127.82402","87.26492","40.559097","28.484526","0.810106"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2252","5498","5528","6053","6081","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2936.392","0","397.41962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.164153","1","861.1474","739.72","118.41766","82.561745","35.85592","26.758192","0.860451"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2253","5563","5587","6077","6111","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2138.5637","0","288.50705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.73089","92.29407","35.436825","29.779278","0.606304"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2254","5502","5526","6108","6130","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","463.759","0","113.538574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.79224","63.98186","16.810373","17.26335","0.838809"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2255","5601","5624","6116","6147","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1719.7379","0","356.60953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.00662","79.06929","25.937334","24.600273","0.66484"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2256","5726","5757","6120","6143","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2801.8384","0","356.12057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.154366","64.49409","27.66028","24.16869","0.724773"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2257","5423","5451","6132","6169","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2293.8982","0","278.83057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155.53087","101.14163","54.389236","33.663532","0.711854"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2258","5740","5768","6132","6161","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3143.6282","0","365.94095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.19289","71.75841","33.43448","26.326607","0.768631"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2259","5451","5481","6184","6207","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2329.7383","0","305.4994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.53627","75.809654","24.726614","22.873938","0.688486"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2260","3653","3676","5423","5444","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","483.93454","0","114.19203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.24618","58.44049","12.805685","15.537014","0.873879"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2261","3485","3514","5436","5469","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1718.5365","0","184.78116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","201.9573","619.5714","138.4411","91.92154","46.51956","31.074028","0.794277"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2262","3750","3782","5437","5471","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2346.0366","0","335.6905","0","0","0","0","0","1","0.419095","1","340.77094","813.1111","0","0","0","0","0","2","0.977889","1","615.60425","629.5238","134.66925","78.83646","55.832787","34.958282","0.845598"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2263","3517","3545","5488","5520","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2695.3723","0","503.91302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.32352","91.54901","45.774506","30.210861","0.869057"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2264","3416","3453","5503","5531","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3291.874","0","429.70288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145.37946","97.32321","48.056244","33.663532","0.693977"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2265","3740","3765","5545","5577","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2777.1123","0","499.55524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.067245","83.8656","33.20165","27.189775","0.687463"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2266","3631","3660","5546","5575","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1465.6777","0","192.05156","0","0","0","0","0","31","8.055941","4","19256.863","2390.393","0","0","0","0","0","1","1.350418","1","844.98895","625.7241","117.90544","75.856224","42.049213","31.074028","0.735185"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2267","3483","3506","5547","5570","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","911.4567","0","150.24205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.51049","62.91084","15.599653","17.694933","0.753322"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2268","3486","3521","5594","5631","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1783.221","0","342.49426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165.96169","101.4676","64.49409","39.27412","0.751091"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2269","3737","3759","5604","5628","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1491.8488","0","192.25845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.175156","49.54636","20.628796","20.284435","0.772779"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2270","3502","3531","5621","5648","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2744.4365","0","383.05548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.88669","63.795597","38.091095","28.91611","0.767705"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2271","3653","3683","5638","5670","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3036.5884","0","341.54703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143.56337","93.55135","50.012024","31.505611","0.846303"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2272","3549","3575","5659","5685","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2523.5244","0","536.9567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.60536","1","384.07742","634.46155","103.143974","76.415016","26.728958","22.873938","0.732198"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2273","3603","3640","5694","5721","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2986.6885","0","392.29712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.558794","1","387.80273","694","141.84042","96.857544","44.98288","32.80036","0.681932"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2274","3699","3725","5714","5741","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","791.04144","0","135.37088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.440796","74.83177","23.609028","23.305521","0.713306"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","2275","3544","3569","5746","5769","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1936.381","0","239.85541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.98084","65.378845","17.601997","18.5581","0.807267"
